Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3,lng,lat,id
Buenos Aires,61787500,ESC. SECUNDARIA BASICA Nº47,Estatal,Activo,Urbano,EL GORRON Y SOLIS 2766  ,1847,4211-0183,6028013,RAFAEL CALZADA,ALMIRANTE BROWN,obs0040047@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"EL GORRON Y SOLIS 2766  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","EL GORRON Y SOLIS 2766  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","EL GORRON Y SOLIS 2766, ALMIRANTE BROWN, Buenos Aires, Argentina",,,
Buenos Aires,61787600,ESC. SECUNDARIA BASICA Nº48,Estatal,Activo,Urbano,PARANA 3040  RAYO DE SOL,1854,4397-0851,6028008,LONGCHAMPS,ALMIRANTE BROWN,esb48_long@yahoo.com.ar; obs0040048@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"PARANA 3040  RAYO DE SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","PARANA 3040  RAYO DE SOL, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","PARANA 3040, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.4081238,-34.8693461,ChIJMxU7hQTVvJUR56Gw6OzQlJI
Buenos Aires,61787700,ESCUELA SECUNDARIA Nº33,Estatal,Activo,Urbano,RETIRO 2565  ,1846,4297-8119,6028015,ADROGUE,ALMIRANTE BROWN,secretariaesb49@gmail.com; obs0040049@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"RETIRO 2565  , ADROGUE, ALMIRANTE BROWN, Buenos Aires, Argentina","RETIRO 2565  , ADROGUE, ALMIRANTE BROWN, Buenos Aires, Argentina","RETIRO 2565, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.4319811,-34.8197728,ChIJvawGtpHTvJURwUMP5P1whqc
Buenos Aires,61787800,ESC. SECUNDARIA BASICA Nº50,Estatal,Activo,Urbano,DI CARLO Y BUENOS AIRES S/N  BARRIO ALMAFUERTE,1856,437-405,6028006,GLEW,ALMIRANTE BROWN,obs0040050@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"DI CARLO Y BUENOS AIRES S/N  BARRIO ALMAFUERTE, GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","DI CARLO Y BUENOS AIRES S/N  BARRIO ALMAFUERTE, GLEW, ALMIRANTE BROWN, Buenos Aires, Argentina","DI CARLO Y BUENOS AIRES , ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3617378,-34.8899075,EktQY2lhIGRlIEJ1ZW5vcyBBaXJlcyAmIEFkZWxpYSBEaSBDYXJsbywgQjE4NTYgR2xldywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61787900,ESCUELA SECUNDARIA Nº19,Estatal,Activo,Urbano,LIBERTAD Y 2 DE ABRIL 3186  ,1849,5083-0461,6028004,CLAYPOLE,ALMIRANTE BROWN,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"LIBERTAD Y 2 DE ABRIL 3186  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","LIBERTAD Y 2 DE ABRIL 3186  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","LIBERTAD Y 2 DE ABRIL 3186, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3535031,-34.8141399,EjhMaWJlcnRhZCAmIDIgZGUgQWJyaWwsIENsYXlwb2xlLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61788000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº52,Estatal,Activo,Urbano,LAPRIDA Y DE MICHELIS 907  ,1854,4279-2722,6028011,MINISTRO RIVADAVIA,ALMIRANTE BROWN,sb52ministro@gmail.com; obs0040052@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"LAPRIDA Y DE MICHELIS 907  , MINISTRO RIVADAVIA, ALMIRANTE BROWN, Buenos Aires, Argentina","LAPRIDA Y DE MICHELIS 907  , MINISTRO RIVADAVIA, ALMIRANTE BROWN, Buenos Aires, Argentina","LAPRIDA Y DE MICHELIS 907, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3665562,-34.8495061,El9QLiBkZSBNaWNoZWxpcyAmIEZyYW5jaXNvIE5hcmNpc28gZGUgTGFwcmlkYSwgQjE4NDggTWluaXN0cm8gUml2YWRhdmlhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61788100,ESCUELA SECUNDARIA Nº30,Estatal,Activo,Urbano,9 E/ 26 y FIGUEROA 1062  BARRIO DON ORIONE,1850,4268-7881,6028004,CLAYPOLE,ALMIRANTE BROWN,esb3brown@gmail.com; obs0040053@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"9 E/ 26 y FIGUEROA 1062  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","9 9 E/ 26 y FIGUEROA 1062  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","9 9 E/ 26 y FIGUEROA 1062, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3552546,-34.8182888,EjlGaWd1ZXJvYSAyNiwgQjE4NDlCSUIgRG9uIE9yaW9uZSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61788200,ESC. SECUNDARIA BASICA Nº54,Estatal,Activo,Urbano,RIO QUINTO 435  DON ORIONE,1849,4268-7563,6028004,CLAYPOLE,ALMIRANTE BROWN,escbs4@yahoo.com.ar; obs0040054@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"RIO QUINTO 435  DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","RIO QUINTO 435  DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","RIO QUINTO 435, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3497012,-34.8162709,EjRSw61vIFF1aW50byA0MzUsIERvbiBPcmlvbmUsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61788300,ESC. SECUNDARIA BASICA Nº55,Estatal,Activo,Urbano,BALBOA Y PRIMAVERA 5690  ,1849,4277-2005,6028004,CLAYPOLE,ALMIRANTE BROWN,escb55claypde@hotmail.com; obs0040055@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"BALBOA Y PRIMAVERA 5690  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","BALBOA Y PRIMAVERA 5690  , CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","BALBOA Y PRIMAVERA 5690, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3247295,-34.796234,EkFCYWxib2EgJiBQcmltYXZlcmEsIFNhbiBGcmFuY2lzY28gU29sYW5vLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61788400,ESCUELA DE EDUCACIÓN SECUNDARIA Nº48,Estatal,Activo,Urbano,RIO SEGUNDO 971  DON ORIONE,1850,4268-6959,6028004,CLAYPOLE,ALMIRANTE BROWN,escb56@yahoo.com.ar; obs0040056@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"RIO SEGUNDO 971  DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","RIO SEGUNDO 971  DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","RIO SEGUNDO 971, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3456144,-34.8197315,EjVSw61vIFNlZ3VuZG8gOTcxLCBEb24gT3Jpb25lLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61788500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº54,Estatal,Activo,Urbano,DUFAU 548  ,1849,4268-6316,6028022,DON ORIONE,ALMIRANTE BROWN,escuelasecundaria58@gmail.com; obs0040058@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"DUFAU 548  , DON ORIONE, ALMIRANTE BROWN, Buenos Aires, Argentina","DUFAU 548  , DON ORIONE, ALMIRANTE BROWN, Buenos Aires, Argentina","DUFAU 548, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.333805,-34.8105266,EjFKLiBEdWZhdSA1NDgsIERvbiBPcmlvbmUsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61788600,ESC. SECUNDARIA BASICA Nº59,Estatal,Activo,Urbano,AVDA SAN JUAN 1718  ,1847,4236-8311,6028013,RAFAEL CALZADA,ALMIRANTE BROWN,escuelasec59@hotmail.com; obs0040059@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"AVDA SAN JUAN 1718  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","AVDA SAN JUAN 1718  , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","AVDA SAN JUAN 1718, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3433104,-34.7869529,ChIJEaopnJQso5URwRnDYoa3Mhw
Buenos Aires,61788700,ESCUELA SECUNDARIA Nº34,Estatal,Activo,Urbano,SANTA ANA E/ MURATURE Y RAMIREZ   ,1847,4211-0038,6028013,RAFAEL CALZADA,ALMIRANTE BROWN,obs0040060@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina","SANTA ANA E/ MURATURE Y RAMIREZ   , RAFAEL CALZADA, ALMIRANTE BROWN, Buenos Aires, Argentina",,,
Buenos Aires,61788800,ESC. SECUNDARIA BASICA Nº62,Estatal,Activo,Urbano,10 ESQ 2- MANZANA 37   DON ORIONE,1849,4268-7079,6028004,CLAYPOLE,ALMIRANTE BROWN,sb62dedonorione@yahoo.com.ar; obs0040062@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"10 ESQ 2- MANZANA 37   DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","10 ESQ 2- MANZANA 37   DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","10 ESQ 2- MANZANA 37, ALMIRANTE BROWN, Buenos Aires, Argentina",,,
Buenos Aires,61788900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº47,Estatal,Activo,Urbano,CALLE 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 S/N  BARRIO DON ORIONE,1849,4268-2631,6028004,CLAYPOLE,ALMIRANTE BROWN,obs0040063@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"CALLE 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 S/N  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","CALLE 17 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 S/N  BARRIO DON ORIONE, CLAYPOLE, ALMIRANTE BROWN, Buenos Aires, Argentina","CALLE 17 17 E/5 Y 6 - MANZANA 23 - FRENTE A MZ.27 , ALMIRANTE BROWN, Buenos Aires, Argentina",,,
Buenos Aires,61789000,ESC. SECUNDARIA BASICA Nº64,Estatal,Activo,Urbano,PIEDRABUENA 5780  ,1846,4211-0101,6028002,BARRIO SAN JOSE,ALMIRANTE BROWN,escuela64@yahoo.com.ar; obs0040064@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"PIEDRABUENA 5780  , BARRIO SAN JOSE, ALMIRANTE BROWN, Buenos Aires, Argentina","PIEDRABUENA 5780  , BARRIO SAN JOSE, ALMIRANTE BROWN, Buenos Aires, Argentina","PIEDRABUENA 5780, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3359667,-34.7711881,EkNMdWlzIFBpZWRyYSBCdWVuYSA1NzgwLCBCMTg0NCBKb3PDqSBNYXJtb2wsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61789100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº45,Estatal,Activo,Urbano,MONTE SANTIAGO Y CASTILLO 654  BARRIO VIPLASTIC,1854,4233-1567,6028008,LONGCHAMPS,ALMIRANTE BROWN,escb65_long@hotmail.com; secundaria65ong@gmail.com; obs0040065@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06028,"MONTE SANTIAGO Y CASTILLO 654  BARRIO VIPLASTIC, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","MONTE SANTIAGO Y CASTILLO 654  BARRIO VIPLASTIC, LONGCHAMPS, ALMIRANTE BROWN, Buenos Aires, Argentina","MONTE SANTIAGO Y CASTILLO 654, ALMIRANTE BROWN, Buenos Aires, Argentina",-58.3883516,-34.8440333,ElJQcmVzLiBDYXN0aWxsbyBOb3J0ZSAmIENvbWJhdGUgZGUgTW9udGUgU2FudGlhZ28sIEJ1cnphY28sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61789900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,Estatal,Activo,Urbano,MARIANO CASTEX 1492  ,1842,5075-0379,6260008,CANNING,ESTEBAN ECHEVERRIA,esb25echeverria@gmail.com; obs0300025@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"MARIANO CASTEX 1492  , CANNING, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","MARIANO CASTEX 1492  , CANNING, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","MARIANO CASTEX 1492, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.5024119,-34.8625884,EjVNYXJpYW5vIENhc3RleCAxNDkyLCBDYW5uaW5nLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61790000,ESC. SECUNDARIA BASICA Nº26,Estatal,Activo,Urbano,ING. HUERGO 6100  ,1839,4693-6319,6260001,9 DE ABRIL,ESTEBAN ECHEVERRIA,secundaria26distritoecheverria@gmail.com; obs0300026@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"ING. HUERGO 6100  , 9 DE ABRIL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","ING. HUERGO 6100  , 9 DE ABRIL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","ING. HUERGO 6100, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.4995083,-34.7616857,EkFBdi4gSW5nIEh1ZXJnbyA2MTAwLCBCMTgzOUlEVCA5IGRlIEFicmlsLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61790200,ESC. SECUNDARIA BASICA Nº29,Estatal,Activo,Urbano,SALTA ESQ. LINIERS S/N  ,1842,4284-1547,6260007,MONTE GRANDE,ESTEBAN ECHEVERRIA,secundariabasica29ee@gmail.com; obs0300029@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"SALTA ESQ. LINIERS S/N  , MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SALTA ESQ. LINIERS S/N  , MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SALTA ESQ. LINIERS , ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.4501065,-34.8197463,EjxTYWx0YSAmIExpbmllcnMsIEIxODQyIE1vbnRlIEdyYW5kZSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61790300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,Estatal,Activo,Urbano,9 DE JULIO Y JEWETL   ,1842,4367-5911,6260007,MONTE GRANDE,ESTEBAN ECHEVERRIA,esb30ee@gmail.com; obs0300030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"9 DE JULIO Y JEWETL   , MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","9 DE JULIO Y JEWETL   , MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","9, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.521623,-34.8523427,Ej9Fc3RlYmFuIEVjaGV2ZXJyw61hIDksIEIxODA0QUlCIEV6ZWl6YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61790400,ESC. SECUNDARIA BASICA Nº31,Estatal,Activo,Urbano,PARAGUAY E/ SAAVEDRA Y ALSINA 800  ALTOS DE MONTE GRANDE,1842,4389-0702,6260002,EL JAGÜEL,ESTEBAN ECHEVERRIA,escuela31echeverria@gmail.com; obs0300031@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"PARAGUAY E/ SAAVEDRA Y ALSINA 800  ALTOS DE MONTE GRANDE, EL JAGÜEL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","PARAGUAY 800  ALTOS DE MONTE GRANDE, EL JAGÜEL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","PARAGUAY 800, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.5028309,-34.8449663,EjFQYXJhZ3VheSA4MDAsIEVsIEphZ8O8ZWwsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61790500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº18,Estatal,Activo,Urbano,LAS TIPAS ESQ. LOS TULIPANES 1500  ,1804,4386-3601,6270004,LA UNION,EZEIZA,esb11ezeiza@gmail.com; obs1300011@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06270,"LAS TIPAS ESQ. LOS TULIPANES 1500  , LA UNION, EZEIZA, Buenos Aires, Argentina","LAS TIPAS ESQ. LOS TULIPANES 1500  , LA UNION, EZEIZA, Buenos Aires, Argentina","LAS TIPAS ESQ. LOS TULIPANES 1500, EZEIZA, Buenos Aires, Argentina",-58.5526317,-34.8863124,EkNMYXMgVGlwYXMgJiBMb3MgVHVsaXBhbmVzLCBUcmlzdGFuIFN1w6FyZXosIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61790600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,Estatal,Activo,Urbano,JOAQUIN V. GONZALES 48  BARRIO I,1802,4480-0302,6270003,JOSE MARIA EZEIZA,EZEIZA,sb312ezeiza@gmail.com; obs1300012@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06270,"JOAQUIN V. GONZALES 48  BARRIO I, JOSE MARIA EZEIZA, EZEIZA, Buenos Aires, Argentina","JOAQUIN V. GONZALES 48  BARRIO I, JOSE MARIA EZEIZA, EZEIZA, Buenos Aires, Argentina","JOAQUIN V. GONZALES 48, EZEIZA, Buenos Aires, Argentina",-58.5222469,-34.7885113,EkJKb2FxdcOtbiBWLiBHb256w6FsZXogNDgsIEIxODAyQU5CIEV6ZWl6YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61790800,ESC. SECUNDARIA BASICA Nº34,Estatal,Activo,Urbano,FRAGA 2758  BARRIO SANTA ISABEL,1842,4235-1160,6260007,MONTE GRANDE,ESTEBAN ECHEVERRIA,sb34mg@hotmail.com; obs0300034@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"FRAGA 2758  BARRIO SANTA ISABEL, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","FRAGA 2758  BARRIO SANTA ISABEL, MONTE GRANDE, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","FRAGA 2758, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.4821548,-34.8519278,EjpGcmFnYSAyNzU4LCBCMTg0MUdORCBNb250ZSBHcmFuZGUsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61790900,ESC. SECUNDARIA BASICA Nº12,Estatal,Activo,Urbano,FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037  AMERICA UNIDA,1862,4397-0704,6648001,GUERNICA,PRESIDENTE PERON,secundaria312@yahoo.com.ar; obs1290012@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06648,"FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037  AMERICA UNIDA, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037  AMERICA UNIDA, GUERNICA, PRESIDENTE PERON, Buenos Aires, Argentina","FILIBERTO ENTRE GUTIERREZ Y UGARTE 4037, PRESIDENTE PERON, Buenos Aires, Argentina",,,
Buenos Aires,61791000,ESC. SECUNDARIA BASICA Nº22,Estatal,Activo,Urbano,SIERRA DE AMBATO E/ VERNET Y BENAVIDEZ 179  ,1842,4272-4015,6260001,9 DE ABRIL,ESTEBAN ECHEVERRIA,esb22echeverria@yahoo.com.ar; obs0300022@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06260,"SIERRA DE AMBATO E/ VERNET Y BENAVIDEZ 179  , 9 DE ABRIL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SIERRA DE AMBATO 179  , 9 DE ABRIL, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SIERRA DE AMBATO 179, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.4942505,-34.7770636,EkJTaWVycmEgZGUgQW1iYXRvIDE3OSwgQjE4MzlCTEMgOSBkZSBBYnJpbCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61791400,ESC. SECUNDARIA BASICA Nº25,Estatal,Activo,Urbano,AVDA. LOS INMIGRANTES E/1363 Y 1374 3574  VILLA SAN LUIS,1888,4213-8101,6274005,FLORENCIO VARELA,FLORENCIO VARELA,sb25sanluis@yahoo.com; obs0320025@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"AVDA. LOS INMIGRANTES E/1363 Y 1374 3574  VILLA SAN LUIS, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","AVDA. LOS INMIGRANTES 1363 Y 1374 3574  VILLA SAN LUIS, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","AVDA. LOS INMIGRANTES 1363 Y 1374 3574, FLORENCIO VARELA, Buenos Aires, Argentina",-58.255601,-34.8478616,EkVDYWxsZSAxMzYzICYgTG9zIElubWlncmFudGVzLCBWaWxsYSBTYW4gTHVpcywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61791600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,Estatal,Activo,Urbano,NEUQUEN E/SUCRE Y GARIBALDI 380  VILLA DEL PLATA,1888,4355-7479,6274005,FLORENCIO VARELA,FLORENCIO VARELA,esb28fciovarela@gmail.com; obs0320028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"NEUQUEN E/SUCRE Y GARIBALDI 380  VILLA DEL PLATA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NEUQUEN 380  VILLA DEL PLATA, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NEUQUEN 380, FLORENCIO VARELA, Buenos Aires, Argentina",-58.2540328,-34.79803,ChIJK_YDgmopo5URCWx1HtSFHuI
Buenos Aires,61791700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,Estatal,Activo,Urbano,NUEVA DHELI 1373  DON ORIONE,1888,20020278,6274005,FLORENCIO VARELA,FLORENCIO VARELA,secundaria30fv@gmail.com; obs0320030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"NUEVA DHELI 1373  DON ORIONE, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NUEVA DHELI 1373  DON ORIONE, FLORENCIO VARELA, FLORENCIO VARELA, Buenos Aires, Argentina","NUEVA DHELI 1373, FLORENCIO VARELA, Buenos Aires, Argentina",,,
Buenos Aires,61791800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº37,Estatal,Activo,Urbano,ANDORRA 137  ,1888,4355-5313,6274042,SANTA ROSA,FLORENCIO VARELA,ebs_31_fv@hotmail.com; obs0320031@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"ANDORRA 137  , SANTA ROSA, FLORENCIO VARELA, Buenos Aires, Argentina","ANDORRA 137  , SANTA ROSA, FLORENCIO VARELA, Buenos Aires, Argentina","ANDORRA 137, FLORENCIO VARELA, Buenos Aires, Argentina",-58.2800732,-34.8221522,EjlBbmRvcnJhIDEzNywgQjE4NjdERkMgU2FudGEgUm9zYSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61791900,ESCUELA SECUNDARIA Nº23,Estatal,Activo,Urbano,LARREA E/ G. NACIONAL Y P. MORAN 1218  ,1888,4255-4156,6274035,LA SIRENA,FLORENCIO VARELA,ineslicca@hotmail.com; obs0320032@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"LARREA E/ G. NACIONAL Y P. MORAN 1218  , LA SIRENA, FLORENCIO VARELA, Buenos Aires, Argentina","LARREA 1218  , LA SIRENA, FLORENCIO VARELA, Buenos Aires, Argentina","LARREA 1218, FLORENCIO VARELA, Buenos Aires, Argentina",-58.2933497,-34.7819434,EkRKdWFuIExhcnJlYSAxMjE4LCBCMTg4N0RPWiBGbG9yZW5jaW8gVmFyZWxhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61792000,ESCUELA SECUNDARIA Nº17,Estatal,Activo,Urbano,CIUDADELA 2565  ,1888,1526303560,6274027,CAROLINA II,FLORENCIO VARELA,esn36fv@hotmail.com; obs0320036@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06274,"CIUDADELA 2565  , CAROLINA II, FLORENCIO VARELA, Buenos Aires, Argentina","CIUDADELA 2565  , CAROLINA II, FLORENCIO VARELA, Buenos Aires, Argentina","CIUDADELA 2565, FLORENCIO VARELA, Buenos Aires, Argentina",-58.5669275,-34.6746118,EkJGbG9yZW5jaW8gVmFyZWxhIDI1NjUsIEIxNzU0SkVPIFNhbiBKdXN0bywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
